experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	0 	npha8681 	 T1 	 False 	 0.0 	26 	0.9 	False 	False 	True 	both 	(0, -1) 	1 	C 	C 	1 	0 	T 	T 	1 	2 	M 	M 	1 	0
main	1 	npha8681 	 T1 	 False 	 0.0 	20 	0.9 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	N 	N 	1 	0 	R 	R 	1 	0
main	2 	npha8681 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, -1) 	2 	R 	T 	0 	0 	M 	M 	1 	1 	N 	N 	1 	0
main	3 	npha8681 	 T1 	 False 	 0.0 	16 	0.9 	False 	False 	False 	both 	(0, 1) 	2 	F 	F 	1 	0 	J 	I 	0 	1 	G 	G 	1 	0
main	4 	npha8681 	 T1 	 False 	 0.0 	12 	0.9 	False 	False 	True 	both 	(0, 1) 	2 	A 	A 	1 	0 	U 	U 	1 	1 	A 	A 	1 	0
main	5 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.9 	False 	False 	False 	both 	(0, 1) 	0 	J 	J 	1 	1 	U 	U 	1 	2 	S 	S 	1 	0
main	6 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	1 	N 	N 	1 	2 	Y 	Y 	1 	0 	E 	E 	1 	0
main	7 	npha8681 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	1 	S 	S 	1 	2 	T 	S 	0 	0 	S 	A 	0 	0
main	8 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	2 	Y 	Y 	1 	1 	A 	A 	1 	0
main	9 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	F 	F 	1 	0 	G 	G 	1 	1 	G 	G 	1 	0
main	10 	npha8681 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	0 	A 	A 	1 	1 	M 	M 	1 	2 	Z 	S 	0 	0
main	11 	npha8681 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	0 	J 	K 	0 	2 	F 	Y 	0 	1 	U 	S 	0 	0
main	12 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, 1) 	2 	G 	H 	0 	1 	H 	G 	0 	0 	C 	C 	1 	0
main	13 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, -1) 	1 	H 	H 	1 	0 	M 	M 	1 	2 	G 	G 	1 	0
main	14 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.8 	False 	False 	True 	both 	(0, -1) 	0 	Z 	Z 	1 	1 	H 	H 	1 	2 	F 	F 	1 	0
main	15 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	False 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	A 	A 	1 	0 	H 	H 	1 	0
main	16 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.4 	False 	False 	True 	both 	(0, 1) 	1 	S 	S 	1 	0 	T 	T 	1 	2 	G 	G 	1 	0
main	17 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, -1) 	1 	U 	U 	1 	2 	H 	H 	1 	0 	C 	C 	1 	0
main	18 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.0 	False 	False 	True 	both 	(0, 1) 	2 	Z 	Z 	1 	0 	R 	H 	0 	1 	S 	C 	0 	0
main	19 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	0 	J 	J 	1 	2 	R 	Y 	0 	1 	Y 	S 	0 	0
main	20 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	True 	both 	(0, 1) 	1 	Y 	Y 	1 	2 	F 	F 	1 	0 	F 	D 	0 	0
main	21 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.6 	False 	False 	False 	both 	(0, 1) 	2 	U 	U 	1 	0 	A 	A 	1 	1 	H 	H 	1 	0
main	22 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	2 	H 	H 	1 	0 	Z 	Z 	1 	1 	K 	K 	1 	0
main	23 	npha8681 	 T1 	 False 	 0.0 	2.0 	0.3 	False 	False 	False 	both 	(0, -1) 	1 	T 	S 	0 	0 	S 	T 	0 	2 	A 	A 	1 	0
